job_id,arrival_time,duration,res_0,res_1
381,265,3,3,8
382,266,1,8,3
383,266,1,3,8
384,267,1,3,7
385,268,1,10,2
386,269,3,2,3
387,269,2,6,3
388,269,3,6,1
389,270,13,2,4
390,270,2,1,5
391,271,13,2,9
392,273,1,4,1
393,276,2,1,8
394,277,15,4,2
395,277,3,2,5
396,277,1,10,3
397,277,3,3,3
398,278,2,10,3
399,278,2,8,3
400,278,2,2,10
401,279,1,3,8
402,280,3,7,3
403,280,3,3,5
404,280,1,3,3
405,280,2,1,10
406,280,11,7,2
407,280,3,9,2
408,282,3,7,1
409,282,3,3,9
410,282,3,2,5
411,283,3,3,7
412,284,2,3,9
413,284,3,6,2
414,284,2,4,3
415,284,2,5,1
416,285,2,2,8
417,285,3,5,3
418,286,3,3,10
419,287,3,10,3
420,289,13,1,9
421,292,15,1,10
422,292,1,3,1
423,292,3,3,8
424,292,3,3,3
425,293,1,4,2
426,294,2,7,2
427,294,1,2,6
428,294,11,4,1
429,295,2,3,3
430,295,2,9,2
431,296,3,10,3
432,298,3,1,6
433,298,11,1,9
434,299,3,6,2
435,299,3,3,5
436,299,3,3,3
437,299,2,1,9
438,300,10,5,2
439,300,1,1,10
440,300,3,3,4
441,300,1,2,5
442,301,2,1,5
443,301,2,3,1
444,301,2,2,9
445,302,3,2,8
446,302,3,10,3
447,305,3,8,2
448,306,2,1,10
449,306,1,2,10
450,307,2,3,2
451,307,10,3,4
452,307,2,10,3
453,309,2,4,2
454,310,11,3,8
455,311,2,1,3
456,313,3,7,2
457,314,2,1,8
458,314,13,6,2
459,314,2,3,6
460,315,2,2,7
461,315,3,2,10
462,317,3,5,2
463,317,10,5,2
464,317,1,3,9
465,318,1,6,3
466,319,1,10,2
467,319,1,2,10
468,319,11,1,9
469,320,11,4,1
470,322,3,4,2
471,322,3,3,2
472,323,2,3,4
473,324,1,2,6
474,324,1,8,1
475,325,2,4,3
476,325,2,1,3
477,326,3,1,6
478,326,3,7,1
479,326,3,2,4
480,327,2,3,10
481,327,3,3,7
482,328,2,3,5
483,328,1,3,6
484,329,12,3,2
485,329,3,9,1
486,330,3,1,10
487,330,13,1,4
488,330,3,4,3
489,330,3,4,1
490,331,1,8,1
491,331,1,6,1
492,332,3,1,5
493,333,2,1,3
494,334,3,10,1
495,335,2,5,3
496,335,3,8,2
497,335,2,3,9
498,336,11,7,3
499,337,3,10,2
500,337,2,7,3
501,337,1,2,3
502,338,3,9,1
503,338,3,2,9
504,338,2,3,6
505,339,1,3,9
506,340,1,9,3
507,340,1,8,2
508,341,2,5,3
509,342,2,3,7
510,342,2,4,3
511,342,2,1,4
512,344,2,2,5
513,344,3,2,5
514,344,13,3,7
515,345,2,6,1
516,347,3,8,2
517,347,3,1,9
518,348,2,2,4
519,348,2,9,3
520,348,2,8,3
521,349,3,9,1
522,350,1,3,7
523,350,3,6,2
524,350,14,2,8
525,352,2,5,3
526,352,2,1,3
527,353,3,3,3
528,353,14,3,4
529,354,3,10,3
530,354,15,10,3
531,355,1,5,2
532,356,14,3,6
533,356,14,10,2
534,358,3,6,1
535,358,13,1,6
536,358,1,3,1
537,359,1,1,3
538,360,13,1,3
539,360,13,9,1
540,361,3,3,5
541,361,1,2,9
542,362,1,4,2
543,363,2,2,8
544,364,1,1,8
545,364,12,1,8
546,365,3,3,4
547,365,1,1,5
548,366,3,1,4
549,366,2,3,3
550,366,2,8,3
551,366,2,9,2
552,369,13,10,3
553,369,1,9,2
554,370,3,1,3
555,371,14,5,2
556,371,2,3,3
557,372,2,3,9
558,372,10,6,3
559,375,15,3,7
560,375,1,3,9
561,376,1,1,8
562,376,3,4,1
563,377,1,9,2
564,379,3,1,9
565,380,13,7,2
566,381,3,9,3
567,382,2,8,1
568,382,1,5,2
569,383,2,5,3
570,384,3,1,3
571,384,2,2,3
572,385,3,5,1
573,385,1,2,4
574,386,3,2,8
575,386,3,10,3
576,387,3,6,2
577,387,2,2,3
578,388,1,1,3
579,388,1,1,3
580,388,2,5,3
581,389,10,9,1
582,389,2,4,1
583,391,2,3,6
584,392,1,1,5
585,393,2,1,5
586,394,1,3,3
587,394,1,3,1
588,395,3,10,3
589,395,1,3,1
590,395,1,8,2
591,396,1,3,6
592,396,1,6,2
593,396,1,2,4
594,396,1,3,3
595,397,3,8,1
596,397,12,6,1
597,397,3,4,1
598,398,1,2,9
599,399,1,9,3
600,399,11,1,7
601,399,3,8,1
602,399,2,1,9
603,399,10,8,3
604,402,3,3,10
605,402,10,3,6
606,403,1,2,9
607,403,1,6,1
608,403,1,1,10
609,404,2,2,10
610,404,3,7,3
611,404,15,8,3
612,404,15,4,3
613,406,1,5,2
614,406,1,9,1
615,408,2,2,3
616,408,2,5,2
617,408,1,4,1
618,410,13,8,2
619,410,1,2,10
620,411,1,3,1
621,413,1,7,3
622,413,1,1,3
623,413,1,7,1
624,414,3,1,3
625,414,14,5,1
626,415,3,5,2
627,415,1,10,2
628,416,15,2,10
629,416,1,4,3
630,416,1,1,7
631,417,1,1,5
632,417,3,1,9
633,417,3,5,2
634,417,1,3,4
635,417,15,3,1
636,418,2,1,6
637,418,12,2,8
638,419,10,3,3
639,420,3,5,2
640,420,1,2,3
641,420,1,2,9
642,421,1,6,1
643,422,3,2,6
644,422,2,1,10
645,423,2,3,3
646,423,1,7,3
647,425,3,8,3
648,425,15,3,4
649,426,3,1,8
650,428,1,4,3
651,429,2,2,4
652,430,3,2,7
653,430,3,1,6
654,430,12,7,2
655,430,14,1,5
656,432,1,3,4
657,432,3,9,3
658,433,1,5,2
659,433,2,7,1
660,434,11,1,6
661,434,2,2,7
662,435,2,1,3
663,435,1,1,4
664,438,1,3,10
665,438,15,10,1
666,439,1,3,6
667,440,1,3,5
668,440,1,2,7
669,440,3,7,2
670,440,1,1,4
671,440,2,4,3
672,441,3,3,7
673,442,3,6,3
674,442,1,3,8
675,442,3,1,9
676,443,1,2,8
677,443,3,1,3
678,444,3,3,3
679,444,14,3,7
680,445,3,6,1
681,445,3,3,5
682,445,1,10,2
683,445,2,4,2
684,447,12,7,2
685,448,2,1,6
686,449,1,9,2
687,449,3,3,9
688,450,2,3,6
689,450,1,8,1
690,450,3,2,7
691,451,2,1,6
692,451,3,4,3
693,452,2,1,7
694,453,10,10,1
695,455,1,2,10
696,456,3,1,5
697,456,1,1,3
698,457,3,3,1
699,457,12,10,3
700,458,2,9,2
701,458,15,1,8
702,458,15,9,2
703,459,11,7,2
704,459,1,4,2
705,460,2,3,2
706,460,3,5,1
707,460,12,5,3
708,460,2,7,1
709,462,3,2,3
710,463,1,3,3
711,465,3,3,10
712,465,2,3,10
713,466,1,1,4
714,467,13,1,6
715,467,15,2,8
716,469,3,3,2
717,469,3,3,2
718,469,3,1,6
719,470,3,5,1
720,473,2,2,9
721,473,13,3,2
722,474,2,2,10
723,474,1,1,6
724,475,2,9,1
725,476,2,3,5
726,477,11,3,8
727,478,14,1,4
728,478,13,3,10
729,479,13,3,4
730,480,3,3,7
731,480,1,1,7
732,481,1,9,1
733,481,3,2,9
734,482,2,3,4
735,483,10,2,3
736,483,11,3,6
737,483,2,8,1
738,484,3,1,5
739,487,3,2,4
740,487,3,8,2
741,488,3,1,5
742,488,1,9,2
743,488,13,3,4
744,491,2,3,1
745,491,1,3,5
746,492,3,2,4
747,493,2,3,4
748,493,13,6,3
749,493,2,2,5
750,493,2,7,3
751,494,1,3,2
752,495,2,3,8
753,495,3,2,4
754,496,3,4,1
755,498,2,3,1
756,498,1,7,1
757,498,1,9,2
758,501,2,1,6
759,501,1,5,2
760,501,1,1,5
761,503,2,3,10
762,504,3,2,8
763,505,1,8,3
764,506,2,1,9
765,507,3,5,1
766,507,11,4,3
767,507,13,3,9
768,508,12,1,4
769,509,3,3,2
770,510,3,10,1
771,511,3,2,8
772,511,2,6,2
773,511,3,1,6
774,511,3,2,4
775,512,1,2,8
776,513,1,4,1
777,514,1,8,3
778,515,2,4,2
779,516,15,5,3
780,516,3,2,7
781,516,10,8,3
782,516,1,1,8
783,519,1,7,2
784,520,1,7,3
785,521,3,2,9
786,521,15,2,8
787,523,2,1,8
788,525,1,1,6
789,525,15,1,6
790,526,2,1,5
791,526,15,4,2
792,526,11,1,6
793,526,3,6,1
794,527,3,7,1
795,527,15,3,8
796,527,3,9,1
797,528,1,2,5
798,528,1,1,7
799,528,2,1,9
800,529,2,7,2
801,530,12,10,1
802,530,2,10,1
803,530,1,2,9
804,532,13,3,3
805,532,1,9,2
806,533,3,1,9
807,533,13,3,7
808,535,3,3,3
809,535,3,2,5
810,535,11,7,2
811,536,1,3,3
812,537,3,6,2
813,537,3,1,4
814,537,11,1,8
815,538,3,8,1
816,539,2,8,2
817,539,1,2,9
818,540,10,4,1
819,540,1,3,1
820,541,2,2,9
821,542,1,1,3
822,545,2,6,3
823,545,2,6,3
824,546,1,4,2
825,546,2,2,10
826,547,3,10,3
827,548,3,10,3
828,548,1,1,4
829,548,2,7,2
830,549,11,3,10
831,549,1,7,3
832,549,3,10,3
833,551,3,6,2
834,551,3,8,3
835,552,1,7,3
836,552,2,2,8
837,552,2,2,8
838,552,3,2,6
839,553,3,8,1
840,553,2,3,8
841,553,3,2,3
842,553,1,3,4
843,554,1,6,2
844,554,11,9,2
845,554,1,3,10
846,555,11,3,6
847,555,2,1,8
848,555,1,7,1
849,555,1,3,1
850,557,12,3,3
851,558,2,3,3
852,559,1,1,5
853,559,1,1,4
854,561,2,3,2
855,561,15,3,8
856,561,15,1,6
857,562,13,3,8
858,565,1,4,3
859,565,3,2,5
860,565,1,2,4
861,565,3,2,5
862,566,2,8,3
863,566,2,3,8
864,566,2,5,2
865,567,1,2,3
866,568,2,9,1
867,568,3,3,1
868,569,11,7,3
869,569,10,6,3
870,570,1,2,10
871,573,3,6,2
872,573,1,1,7
873,574,2,1,8
874,574,3,2,5
875,574,1,2,9
876,576,10,4,1
877,577,15,10,3
878,577,2,3,3
879,577,3,2,8
880,578,2,3,10
881,579,1,1,4
882,579,2,3,2
883,581,3,1,3
884,581,11,6,2
885,581,14,1,6
886,581,1,10,2
887,581,2,1,4
888,583,3,1,9
889,583,1,4,1
890,583,2,2,7
891,583,3,9,2
892,583,1,3,3
893,584,10,2,9
894,584,3,9,3
895,585,3,9,2
896,586,1,5,3
897,586,1,8,1
898,587,3,10,1
899,588,10,1,7
900,588,2,2,9
901,588,1,1,4
902,589,3,2,8
903,590,2,1,3
904,591,3,5,3
905,591,3,9,1
906,593,15,8,1
907,595,2,2,3
908,596,2,3,5
909,597,2,3,6
910,597,2,3,5
911,598,2,4,2
912,598,2,3,4
913,598,3,4,1
914,598,1,5,1
915,599,1,7,2
916,600,2,3,6
917,601,10,2,4
918,602,3,8,2
919,604,1,8,1
920,604,1,1,3
921,604,3,6,2
922,607,1,3,4
923,607,15,2,6
924,609,3,5,3
925,609,1,1,3
926,610,3,2,3
927,610,10,3,8
928,612,12,3,4
929,612,2,10,3
930,613,15,7,1
931,614,3,9,1
932,614,3,5,1
933,614,1,3,4
934,614,3,1,10
935,616,1,7,2
936,619,2,7,1
937,619,3,1,4
938,619,1,5,2
939,619,1,1,4
940,620,3,2,4
941,620,2,4,1
942,620,3,1,7
943,620,1,1,4
944,621,3,1,5
945,622,3,2,8
946,622,12,3,2
947,622,3,2,5
948,625,11,8,1
949,625,2,8,2
950,626,12,1,9
951,626,1,2,10
952,627,14,2,6
953,627,1,6,3
954,628,15,3,10
955,628,3,7,1
956,628,2,8,2
957,629,14,7,2
958,631,1,3,9
959,632,3,3,4
960,632,10,3,4
961,633,11,8,3
962,633,3,1,9
963,633,2,5,1
964,633,14,3,6
965,634,2,1,5
966,634,13,8,2
967,635,1,2,5
968,636,10,2,4
969,636,2,4,1
970,636,3,2,4
971,636,3,2,7
972,637,2,8,2
973,638,2,9,2
974,639,3,6,3
975,639,2,1,3
976,640,3,2,10
977,641,10,9,3
978,643,14,5,1
979,644,2,7,2
980,645,3,1,3
981,646,10,3,8
982,646,3,1,5
983,647,2,3,4
984,648,2,10,2
985,648,1,2,8
986,648,3,2,7
987,650,12,5,2
988,654,3,3,4
989,654,2,6,3
990,656,12,8,2
991,657,1,6,1
992,657,1,2,9
993,658,3,2,10
994,659,2,2,3
995,659,2,3,10
996,660,3,6,2
997,660,3,3,3
998,660,13,9,3
999,661,3,4,1
1000,661,2,2,4
1001,662,13,7,3
1002,662,14,10,2
1003,663,1,8,1
1004,664,2,9,2
1005,664,1,6,1
1006,665,2,1,10
1007,666,2,6,2
1008,667,1,4,1
1009,667,2,2,9
1010,668,13,9,1
1011,670,14,1,6
1012,670,3,2,9
1013,671,3,5,1
1014,672,14,5,1
1015,672,1,3,6
1016,672,3,7,2
1017,673,1,3,3
1018,673,12,1,9
1019,673,1,3,3
1020,674,12,9,2
1021,674,1,1,8
1022,675,2,1,10
1023,676,2,1,3
1024,676,13,10,2
1025,676,1,8,2
1026,677,2,6,3
1027,678,3,2,6
1028,678,13,7,2
1029,679,3,1,5
1030,680,3,4,1
1031,681,3,5,3
1032,682,2,5,2
1033,683,2,2,3
1034,683,1,7,2
1035,683,2,1,9
1036,684,2,2,6
1037,684,1,9,1
1038,684,2,3,1
1039,684,2,8,3
1040,684,12,3,3
1041,684,1,2,4
1042,688,1,3,8
1043,688,12,5,3
1044,689,3,3,3
1045,689,1,7,2
1046,690,2,3,5
1047,691,2,1,4
1048,691,1,3,7
1049,692,1,9,1
1050,693,13,8,3
1051,693,1,7,3
1052,693,2,3,10
1053,693,3,3,4
1054,693,1,3,10
1055,694,2,9,2
1056,695,2,4,2
1057,696,15,3,5
1058,696,3,1,10
1059,697,2,3,10
1060,699,1,3,7
1061,699,1,5,3
1062,701,1,2,8
1063,701,15,10,1
1064,702,13,1,3
1065,702,3,6,1
1066,702,3,1,10
1067,704,2,3,5
1068,705,1,3,8
1069,708,1,2,8
1070,710,3,1,9
1071,710,2,10,2
1072,711,1,10,1
1073,711,10,5,3
1074,712,15,3,2
1075,713,11,4,1
1076,713,3,3,2
1077,713,1,6,3
1078,714,14,4,3
1079,714,3,3,3
1080,714,3,6,3
1081,714,3,2,9
1082,715,1,1,5
1083,716,3,10,1
1084,716,2,1,7
1085,719,3,9,3
1086,719,2,6,1
1087,720,12,3,3
1088,721,1,3,5
1089,724,14,2,8
1090,724,3,3,7
1091,725,3,4,2
1092,725,2,5,3
1093,728,3,3,6
1094,729,3,3,2
1095,729,11,3,7
1096,731,2,2,6
1097,732,1,2,9
1098,733,1,1,9
1099,734,2,8,1
1100,734,2,1,7
1101,735,15,5,3
1102,735,1,2,6
1103,737,1,3,4
1104,738,2,5,2
1105,739,1,1,6
1106,739,13,7,3
1107,740,2,7,3
1108,740,12,6,1
1109,741,3,2,3
1110,741,10,6,3
1111,742,3,3,10
1112,742,1,1,4
1113,744,2,1,7
1114,746,13,6,2
1115,746,3,3,3
1116,746,1,2,10
1117,747,1,1,3
1118,748,11,1,6
1119,748,2,10,2
1120,748,2,2,6
1121,749,2,2,7
1122,749,15,10,1
1123,750,1,6,3
1124,751,3,2,5
1125,751,3,6,3
1126,752,3,10,1
1127,753,1,1,4
1128,753,1,4,3
1129,753,15,3,9
1130,754,1,1,4
1131,754,2,5,2
1132,754,12,10,2
1133,756,1,2,6
1134,756,11,1,4
1135,757,1,2,6
1136,758,2,7,3
1137,758,11,3,3
1138,759,1,3,9
1139,760,2,3,10
1140,760,2,4,1
1141,761,13,3,8
1142,761,2,3,9
1143,763,3,8,3
1144,765,2,3,3
1145,765,14,3,6
1146,766,14,2,9
1147,767,3,2,7
1148,767,1,3,4
1149,769,2,8,3
1150,769,11,3,7
1151,769,3,6,2
1152,769,1,1,10
1153,769,1,6,1
1154,770,3,4,1
1155,771,13,3,1
1156,771,15,6,2
1157,773,1,2,4
1158,773,1,2,3
1159,773,14,3,3
1160,774,3,2,7
1161,774,1,7,2
1162,775,2,10,3
1163,776,1,5,1
1164,776,3,2,9
1165,776,2,6,3
1166,777,1,6,2
1167,778,11,1,7
1168,780,2,6,2
1169,780,2,8,3
1170,780,3,3,4
1171,780,10,1,10
1172,782,2,9,2
1173,783,12,9,2
1174,784,2,3,4
1175,785,15,9,1
1176,785,1,6,1
1177,786,1,1,8
1178,787,1,10,1
1179,788,1,1,10
1180,788,2,3,10
1181,789,2,1,6
1182,789,1,10,3
1183,790,2,5,1
1184,790,1,1,7
1185,791,1,2,10
1186,791,3,4,3
1187,792,14,9,3
1188,794,2,1,7
1189,796,1,2,5
1190,796,14,5,1
1191,797,1,3,7
1192,797,3,9,3
1193,797,13,9,1
1194,798,1,1,7
1195,799,1,2,8
1196,799,2,2,8
1197,799,1,5,2
1198,800,15,8,3
1199,800,1,3,10
1200,800,14,9,2
1201,801,2,3,1
1202,801,10,7,2
1203,802,1,1,6
1204,802,2,5,3
1205,802,2,1,10
1206,802,15,1,6
1207,802,3,7,1
1208,804,11,3,2
1209,805,10,2,10
1210,805,11,3,2
1211,806,1,3,2
1212,806,2,8,2
1213,806,1,2,8
1214,806,3,1,3
1215,807,2,10,1
1216,807,3,2,3
1217,808,15,10,2
1218,808,2,3,5
1219,809,3,7,1
1220,810,3,5,3
1221,810,3,2,6
1222,811,1,5,3
1223,811,1,2,3
1224,812,1,1,7
1225,816,3,6,1
1226,816,3,4,1
1227,816,2,1,10
1228,817,3,6,2
1229,817,1,3,3
1230,818,3,3,5
1231,818,1,2,7
1232,818,3,3,3
1233,818,11,1,5
1234,820,1,1,7
1235,820,11,2,3
1236,820,15,3,3
1237,821,2,4,3
1238,822,1,3,10
1239,822,1,2,9
1240,823,10,2,8
1241,823,14,4,2
1242,823,11,8,2
1243,825,10,9,2
1244,826,14,9,1
1245,826,14,2,10
1246,827,1,6,2
1247,831,2,6,3
1248,831,3,2,4
1249,831,1,3,7
1250,831,1,3,9
1251,832,2,3,7
1252,834,11,3,3
1253,834,3,1,5
1254,834,14,4,3
1255,835,3,8,3
1256,836,1,3,3
1257,838,14,3,9
1258,838,1,10,1
1259,839,2,2,6
1260,842,3,1,6
1261,842,13,10,3
1262,843,11,3,7
1263,844,1,4,2
1264,844,12,1,10
1265,844,1,7,3
1266,844,3,6,2
1267,844,3,1,6
1268,844,3,2,9
1269,844,15,10,2
1270,845,10,2,7
1271,845,10,1,8
1272,846,1,5,2
1273,847,2,3,5
1274,847,1,4,3
1275,847,2,2,8
1276,848,1,1,3
1277,848,2,3,8
1278,850,14,1,3
1279,851,3,5,3
1280,852,2,1,3
1281,852,2,7,3
1282,852,2,3,6
1283,853,10,7,1
1284,855,11,3,6
1285,855,1,2,7
1286,858,3,3,2
1287,858,3,1,10
1288,859,2,10,3
1289,860,2,1,7
1290,861,13,2,6
1291,862,14,1,4
1292,862,14,10,3
1293,863,13,2,4
1294,863,10,5,2
1295,864,15,8,2
1296,865,3,1,10
1297,865,3,9,3
1298,865,3,3,2
1299,866,3,6,2
1300,867,3,6,3
1301,867,3,3,3
1302,868,13,1,3
1303,868,1,2,6
1304,869,2,4,1
1305,870,14,1,7
1306,870,3,10,3
1307,871,1,8,1
1308,871,3,9,3
1309,872,1,10,1
1310,873,3,3,7
1311,873,1,3,9
1312,873,3,5,2
1313,873,2,1,4
1314,874,2,1,4
1315,875,2,10,1
1316,877,1,6,2
1317,878,3,3,2
1318,879,3,4,3
1319,880,2,1,3
1320,880,3,2,8
1321,882,2,4,2
1322,882,1,6,2
1323,883,3,3,3
1324,883,2,8,3
1325,883,1,2,10
1326,885,3,5,1
1327,885,3,1,10
1328,886,3,8,2
1329,887,2,5,1
1330,889,1,3,3
1331,890,2,9,1
1332,890,1,6,1
1333,890,2,3,3
1334,893,2,5,1
1335,893,3,3,2
1336,893,2,2,9
1337,893,1,4,2
1338,893,1,3,4
1339,894,11,3,10
1340,895,3,9,1
1341,895,15,1,4
1342,895,3,2,10
1343,896,12,2,3
1344,898,2,2,6
1345,898,2,3,1
1346,899,3,6,2
1347,900,1,2,5
1348,902,1,6,2
1349,902,14,5,1
1350,902,3,2,9
1351,902,1,2,4
1352,903,1,6,2
1353,903,1,2,3
1354,903,3,3,6
1355,904,3,10,3
1356,904,14,7,2
1357,904,3,9,3
1358,905,3,1,7
