timestamp,hour_of_day,day_of_week,is_weekend,service_type,active_users,previous_hour_cpu,network_utilization,memory_usage,cpu_load,svc_Compute,svc_Database,svc_Media,svc_Web
2024-01-01 07:00:00,7,0,0,Compute,250000,3.061165818594235,1.2432889887560468,1.4477160288230768,0.7455885763481536,1,0,0,0
2024-01-01 08:00:00,8,0,0,Web,100000,2.667167744243965,1.560772126816812,0.980373676782694,0.0,0,0,0,1
2024-01-01 08:00:00,8,0,0,Database,150000,2.900054157161648,2.465362124345833,0.6309456056881837,0.0,0,1,0,0
2024-01-01 08:00:00,8,0,0,Media,200000,8.211155189431384,1.871982207328687,2.8784407595932437,3.6341506545464872,0,0,1,0
2024-01-01 08:00:00,8,0,0,Compute,250000,0.7455885763481536,3.4109608177648747,3.7507969924813374,5.351750503664675,1,0,0,0
2024-01-01 09:00:00,9,0,0,Web,100000,0.0,0.36588631256682524,1.5778165839076874,1.087127536491375,0,0,0,1
2024-01-01 09:00:00,9,0,0,Database,150000,0.0,2.544513370489784,0.5913699826162082,0.0,0,1,0,0
2024-01-01 09:00:00,9,0,0,Media,200000,3.6341506545464872,2.4974875866759185,0.7177498021931408,0.0,0,0,1,0
2024-01-01 09:00:00,9,0,0,Compute,250000,5.351750503664675,1.9758223030763034,3.033227735137052,3.9166119889761033,1,0,0,0
2024-01-01 10:00:00,10,0,0,Web,100000,1.087127536491375,2.2538064532125266,2.8636190271951634,3.658732423066327,0,0,0,1
2024-01-01 10:00:00,10,0,0,Database,150000,0.0,1.6535067445177851,2.6663361005177926,3.237053953053585,0,1,0,0
2024-01-01 10:00:00,10,0,0,Media,200000,0.0,2.0205730614682826,0.9562070647969587,0.0,0,0,1,0
2024-01-01 10:00:00,10,0,0,Compute,250000,3.9166119889761033,0.7205279088023593,2.4055805380000796,2.6613175947021595,1,0,0,0
2024-01-01 11:00:00,11,0,0,Web,100000,3.658732423066327,0.3741013670243847,1.9237664841010924,1.7790273368781848,0,0,0,1
2024-01-01 11:00:00,11,0,0,Database,150000,3.237053953053585,0.6801097297892388,2.1796375931535197,2.263656938325039,0,1,0,0
2024-01-01 11:00:00,11,0,0,Media,200000,0.0,2.6383302734467695,3.261614792652285,4.40049872066457,0,0,1,0
2024-01-01 11:00:00,11,0,0,Compute,250000,2.6613175947021595,0.6948305859262468,2.3927318765620234,2.6356202718260473,1,0,0,0
2024-01-01 12:00:00,12,0,0,Web,100000,1.7790273368781848,2.0607846288178844,2.7671081149978423,3.4657105986716847,0,0,0,1
2024-01-01 12:00:00,12,0,0,Database,150000,2.263656938325039,0.22678114806887437,1.9529733022933375,1.8103283566046744,0,1,0,0
2024-01-01 12:00:00,12,0,0,Media,200000,4.40049872066457,0.8914021356721524,2.3881507237649764,2.6535705828899525,0,0,1,0
2024-01-01 12:00:00,12,0,0,Compute,250000,2.6356202718260473,1.9179086171178212,3.0042708921578107,3.858698303017621,1,0,0,0
2024-01-01 13:00:00,13,0,0,Web,100000,3.4657105986716847,4.3955113991692,0.0,0.0,0,0,0,1
2024-01-01 13:00:00,13,0,0,Database,150000,1.8103283566046744,0.983057588674104,1.3720978735240483,0.6485774990660961,0,1,0,0
2024-01-01 13:00:00,13,0,0,Media,200000,2.6535705828899525,1.4351619024805866,1.2489126442908067,0.37509442394161363,0,0,1,0
2024-01-01 13:00:00,13,0,0,Compute,250000,3.858698303017621,1.9406774843322259,1.0990217810349874,0.04820008077197446,1,0,0,0
2024-01-01 14:00:00,14,0,0,Web,100000,0.0,0.8494706932822512,1.3360243935499745,0.603543155775949,0,0,0,1
2024-01-01 14:00:00,14,0,0,Database,150000,0.6485774990660961,4.508867873305388,4.094016664911594,6.092415081841188,0,1,0,0
2024-01-01 14:00:00,14,0,0,Media,200000,0.37509442394161363,2.6215372866819293,0.6557249521901354,0.0,0,0,1,0
2024-01-01 14:00:00,14,0,0,Compute,250000,0.04820008077197446,2.9288790033766423,3.509756085287221,4.869668689276443,1,0,0,0
2024-01-01 15:00:00,15,0,0,Web,100000,0.603543155775949,5.072653254449615,0.0,0.0,0,0,0,1
2024-01-01 15:00:00,15,0,0,Database,150000,6.092415081841188,1.0286990295595246,1.349277153081338,0.6029360581806755,0,1,0,0
2024-01-01 15:00:00,15,0,0,Media,200000,0.0,0.5123031349172168,2.1986012233875085,2.2744715821350168,0,0,1,0
2024-01-01 15:00:00,15,0,0,Compute,250000,4.869668689276443,1.7827109336800346,2.9366720504389177,3.723500619579835,1,0,0,0
2024-01-01 16:00:00,16,0,0,Web,100000,0.0,2.157723678980765,2.8155776400792822,3.562649648834565,0,0,0,1
2024-01-01 16:00:00,16,0,0,Database,150000,0.6029360581806755,2.4040856452019757,3.041625550859888,3.987632853737776,0,1,0,0
2024-01-01 16:00:00,16,0,0,Media,200000,2.2744715821350168,1.0702191563475127,1.4313840173573438,0.7400371700746875,0,0,1,0
2024-01-01 16:00:00,16,0,0,Compute,250000,3.723500619579835,1.4110993175959015,1.3638108644031495,0.5777782475082989,1,0,0,0
2024-01-01 17:00:00,17,0,0,Web,100000,3.562649648834565,2.597971583373661,3.0357015922757307,4.002897553227461,0,0,0,1
2024-01-01 17:00:00,17,0,0,Database,150000,3.987632853737776,0.5979569142470447,1.5646482107375779,1.0336781734931555,0,1,0,0
2024-01-01 17:00:00,17,0,0,Media,200000,0.7400371700746875,3.8511029096159652,0.040942140723117415,0.0,0,0,1,0
2024-01-01 17:00:00,17,0,0,Compute,250000,0.5777782475082989,3.4239055816126416,0.3574077323947793,0.0,1,0,0,0
2024-01-01 18:00:00,18,0,0,Web,100000,4.002897553227461,2.7824007976070337,0.36955934138758306,0.0,0,0,0,1
2024-01-01 18:00:00,18,0,0,Database,150000,1.0336781734931555,1.5155261717634922,2.5973458141406462,3.0990733802992922,0,1,0,0
2024-01-01 18:00:00,18,0,0,Media,200000,0.0,0.45132114781389576,2.168110229835848,2.213489595031696,0,0,1,0
2024-01-01 18:00:00,18,0,0,Compute,250000,0.0,2.0955000018055046,3.0930665845016527,4.036289687705305,1,0,0,0
2024-01-01 19:00:00,19,0,0,Web,100000,0.0,1.3058018786118029,1.1078588008851986,0.14721197044639744,0,0,0,1
2024-01-01 19:00:00,19,0,0,Database,150000,3.0990733802992922,0.4996630128323427,2.0894142346750715,2.0832102213681427,0,1,0,0
2024-01-01 19:00:00,19,0,0,Media,200000,2.213489595031696,1.9008151215042102,2.892857216681005,3.6629835687220105,0,0,1,0
2024-01-01 19:00:00,19,0,0,Compute,250000,4.036289687705305,0.9520835587629152,1.5933187438196426,1.036794006341285,1,0,0,0
2024-01-01 20:00:00,20,0,0,Web,100000,0.14721197044639744,1.3943696522744344,2.433900626726117,2.7992956221282346,0,0,0,1
2024-01-01 20:00:00,20,0,0,Database,150000,2.0832102213681427,2.0098217628021535,0.8587157864600234,0.0,0,1,0,0
2024-01-01 20:00:00,20,0,0,Media,200000,3.6629835687220105,1.1132054792974155,1.4098908558823924,0.6970508471247847,0,0,1,0
2024-01-01 20:00:00,20,0,0,Compute,250000,1.036794006341285,1.1692576215971873,1.4847317124025066,0.8196199435070131,1,0,0,0
2024-01-01 21:00:00,21,0,0,Web,100000,2.7992956221282346,3.611562876369319,0.0,0.0,0,0,0,1
2024-01-01 21:00:00,21,0,0,Database,150000,0.0,1.4849613819589456,2.582063419238373,3.0685085904947456,0,1,0,0
2024-01-01 21:00:00,21,0,0,Media,200000,0.6970508471247847,1.4322509602103717,1.2503681154259143,0.37800536621182856,0,0,1,0
2024-01-01 21:00:00,21,0,0,Compute,250000,0.8196199435070131,0.06152629578526229,2.0760797314915314,2.0023159816850624,1,0,0,0
2024-01-01 22:00:00,22,0,0,Web,100000,0.0,1.466283916319927,2.4698577587488635,2.871209886173727,0,0,0,1
2024-01-01 22:00:00,22,0,0,Database,150000,3.0685085904947456,1.3636374676920322,2.521401462104916,2.947184676227832,0,1,0,0
2024-01-01 22:00:00,22,0,0,Media,200000,0.37800536621182856,2.020199266520559,2.9525492891891796,3.782367713738359,0,0,1,0
2024-01-01 22:00:00,22,0,0,Compute,250000,2.0023159816850624,0.31950039313047085,1.9096103266358648,1.6693771719737294,1,0,0,0
2024-01-01 23:00:00,23,0,0,Web,100000,2.871209886173727,1.2939388757346613,1.1137903023237694,0.15907497332353904,0,0,0,1
2024-01-01 23:00:00,23,0,0,Database,150000,2.947184676227832,0.26319857232139715,1.7320273817004017,1.368436515418803,0,1,0,0
2024-01-01 23:00:00,23,0,0,Media,200000,3.782367713738359,5.086047241476289,0.0,0.0,0,0,1,0
2024-01-01 23:00:00,23,0,0,Compute,250000,1.6693771719737294,4.365381356871462,0.0,0.0,1,0,0,0
2024-01-02 00:00:00,0,1,0,Web,100000,0.15907497332353904,3.992142776665407,0.0,0.0,0,0,0,1
2024-01-02 00:00:00,0,1,0,Database,150000,1.368436515418803,3.0157844224066452,0.3557344566577776,0.0,0,1,0,0
2024-01-02 00:00:00,0,1,0,Media,200000,0.0,1.22336661977251,2.554132965815155,2.98553506699031,0,0,1,0
2024-01-02 00:00:00,0,1,0,Compute,250000,0.0,2.7404811056823823,0.6991199703599089,0.0,1,0,0,0
2024-01-02 01:00:00,1,1,0,Web,100000,0.0,1.1585316017203693,1.1814939393309154,0.294482247337831,0,0,0,1
2024-01-02 01:00:00,1,1,0,Database,150000,0.0,3.921728832960396,3.800447144739098,5.505276041496196,0,1,0,0
2024-01-02 01:00:00,1,1,0,Media,200000,2.98553506699031,1.0928358527864779,1.4200756691378613,0.7174204736357224,0,0,1,0
2024-01-02 01:00:00,1,1,0,Compute,250000,0.0,2.2365906450034596,3.16361190610063,4.17738033090326,1,0,0,0
2024-01-02 02:00:00,2,1,0,Web,100000,0.294482247337831,2.824896979631831,0.3483112503751844,0.0,0,0,0,1
2024-01-02 02:00:00,2,1,0,Database,150000,5.505276041496196,0.6403566132050901,1.5434483612585552,0.99127847453511,0,1,0,0
2024-01-02 02:00:00,2,1,0,Media,200000,0.7174204736357224,2.8741101043339436,0.5294385433641282,0.0,0,0,1,0
2024-01-02 02:00:00,2,1,0,Compute,250000,4.17738033090326,1.0411431673038876,1.5487889395491563,0.9477343978003128,1,0,0,0
2024-01-02 03:00:00,3,1,0,Web,100000,0.0,2.5449683519743864,3.0091999765760935,3.949894321828187,0,0,0,1
2024-01-02 03:00:00,3,1,0,Database,150000,0.99127847453511,5.206005209179247,0.0,0.0,0,1,0,0
2024-01-02 03:00:00,3,1,0,Media,200000,0.0,1.3273148702397721,2.606107091048786,3.089483317457572,0,0,1,0
2024-01-02 03:00:00,3,1,0,Compute,250000,0.9477343978003128,0.7372507465990337,2.413941956898417,2.678040432498834,1,0,0,0
2024-01-02 04:00:00,4,1,0,Web,100000,3.949894321828187,1.8064938066925833,0.8575128368448084,0.0,0,0,0,1
2024-01-02 04:00:00,4,1,0,Database,150000,0.0,4.362217502767564,0.0,0.0,0,1,0,0
2024-01-02 04:00:00,4,1,0,Media,200000,3.089483317457572,0.24043246274380856,2.0626658873008044,2.002600909961609,0,0,1,0
2024-01-02 04:00:00,4,1,0,Compute,250000,2.678040432498834,1.6125220667936073,1.2630994898042966,0.376355498310593,1,0,0,0
2024-01-02 05:00:00,5,1,0,Web,100000,0.0,0.7220725736663118,2.097752087422056,2.126998543520112,0,0,0,1
2024-01-02 05:00:00,5,1,0,Database,150000,0.0,0.08960037617252864,1.8843829163451646,1.6731475847083288,0,1,0,0
2024-01-02 05:00:00,5,1,0,Media,200000,2.002600909961609,4.829380613564947,4.357139962711374,6.5915490607827465,0,0,1,0
2024-01-02 05:00:00,5,1,0,Compute,250000,0.376355498310593,0.7421108220212728,1.6983051121904638,1.2467667430829275,1,0,0,0
2024-01-02 06:00:00,6,1,0,Web,100000,2.126998543520112,3.0945364174677947,0.21349153145720257,0.0,0,0,0,1
2024-01-02 06:00:00,6,1,0,Database,150000,1.6731475847083288,0.5618708444711484,2.1205181504944743,2.1454180530069484,0,1,0,0
2024-01-02 06:00:00,6,1,0,Media,200000,6.5915490607827465,0.6840339915174954,2.284466651687648,2.4462024387352956,0,0,1,0
2024-01-02 06:00:00,6,1,0,Compute,250000,1.2467667430829275,4.1016066653235095,4.096119916260655,6.042396351223309,1,0,0,0
2024-01-02 07:00:00,7,1,0,Web,100000,0.0,2.5293776773459355,3.001404639261868,3.934303647199736,0,0,0,1
2024-01-02 07:00:00,7,1,0,Database,150000,2.1454180530069484,1.0946571170507282,2.3869112867842643,2.6782043255865284,0,1,0,0
2024-01-02 07:00:00,7,1,0,Media,200000,2.4462024387352956,4.413952613260886,4.149425962559343,6.176121060478685,0,0,1,0
2024-01-02 07:00:00,7,1,0,Compute,250000,6.042396351223309,3.5903331025707526,0.2741939719157238,0.0,1,0,0,0
2024-01-02 08:00:00,8,1,0,Web,100000,3.934303647199736,1.9432985378514431,0.7891104712653785,0.0,0,0,0,1
2024-01-02 08:00:00,8,1,0,Database,150000,2.6782043255865284,2.8037717638187747,0.46174078595171286,0.0,0,1,0,0
2024-01-02 08:00:00,8,1,0,Media,200000,6.176121060478685,1.193473349069504,1.3697569209963483,0.6167829773526963,0,0,1,0
2024-01-02 08:00:00,8,1,0,Compute,250000,0.0,4.154102382271127,0.0,0.0,1,0,0,0
2024-01-02 09:00:00,9,1,0,Web,100000,0.0,1.929496780045413,2.7014641906116066,3.334422749899213,0,0,0,1
2024-01-02 09:00:00,9,1,0,Database,150000,0.0,0.6907120308985201,1.5182706524118403,0.94092305684168,0,1,0,0
2024-01-02 09:00:00,9,1,0,Media,200000,0.6167829773526963,4.4364628231101735,0.0,0.0,0,0,1,0
2024-01-02 09:00:00,9,1,0,Compute,250000,0.0,3.0707811832248244,0.5339699315886879,0.0,1,0,0,0
2024-01-02 10:00:00,10,1,0,Web,100000,3.334422749899213,0.9645854819527858,2.2190085415652927,2.369511451806586,0,0,0,1
2024-01-02 10:00:00,10,1,0,Database,150000,0.94092305684168,2.538423643285343,3.108794549901572,4.1219708518211435,0,1,0,0
2024-01-02 10:00:00,10,1,0,Media,200000,0.0,6.01423661467756,4.94956796326768,7.7764050618953595,0,0,1,0
2024-01-02 10:00:00,10,1,0,Compute,250000,0.0,8.765631337624187,6.428132252410994,10.706421023523989,1,0,0,0
2024-01-02 11:00:00,11,1,0,Web,100000,2.369511451806586,1.2672722394301892,2.3703519203039947,2.672198209283989,0,0,0,1
2024-01-02 11:00:00,11,1,0,Database,150000,4.1219708518211435,2.9926582996977924,0.367297518012204,0.0,0,1,0,0
2024-01-02 11:00:00,11,1,0,Media,200000,7.7764050618953595,6.420182781796128,0.0,0.0,0,0,1,0
2024-01-02 11:00:00,11,1,0,Compute,250000,10.706421023523989,0.8271783266337074,2.458905746915754,2.7679680125335078,1,0,0,0
2024-01-02 12:00:00,12,1,0,Web,100000,2.672198209283989,2.4628672255331776,0.5293261274245111,0.0,0,0,0,1
2024-01-02 12:00:00,12,1,0,Database,150000,0.0,1.270115720141256,1.2285688077904724,0.3615193675989441,0,1,0,0
2024-01-02 12:00:00,12,1,0,Media,200000,0.0,1.8603343367816243,1.0363264271402879,0.0,0,0,1,0
2024-01-02 12:00:00,12,1,0,Compute,250000,2.7679680125335078,0.44641659885135576,1.8461522237754222,1.5424609662528446,1,0,0,0
2024-01-02 13:00:00,13,1,0,Web,100000,0.0,3.2219846319651304,3.3477081165714653,4.626910601818931,0,0,0,1
2024-01-02 13:00:00,13,1,0,Database,150000,0.3615193675989441,0.4951896419382339,2.0871775492280173,2.078736850474034,0,1,0,0
2024-01-02 13:00:00,13,1,0,Media,200000,0.0,0.4999484507182649,1.7165193701719677,1.3103078757039353,0,0,1,0
2024-01-02 13:00:00,13,1,0,Compute,250000,1.5424609662528446,3.131005198079635,0.5038579241612826,0.0,1,0,0,0
2024-01-02 14:00:00,14,1,0,Web,100000,4.626910601818931,5.048092773715271,0.0,0.0,0,0,0,1
2024-01-02 14:00:00,14,1,0,Database,150000,2.078736850474034,1.4829676668221927,1.122142834450004,0.14866742091800744,0,1,0,0
2024-01-02 14:00:00,14,1,0,Media,200000,1.3103078757039353,0.18539159205716146,1.8737977995025195,1.6248647343650386,0,0,1,0
2024-01-02 14:00:00,14,1,0,Compute,250000,0.0,5.32783368034185,4.709233423769825,7.268623366241649,1,0,0,0
2024-01-02 15:00:00,15,1,0,Web,100000,0.0,0.4148675040208575,1.9441495525993289,1.8197934738746577,0,0,0,1
2024-01-02 15:00:00,15,1,0,Database,150000,0.14866742091800744,2.9722624726713724,3.325713964594587,4.5558096812071724,0,1,0,0
2024-01-02 15:00:00,15,1,0,Media,200000,1.6248647343650386,1.5219307352196563,1.205528227921272,0.288325591202544,0,0,1,0
2024-01-02 15:00:00,15,1,0,Compute,250000,7.268623366241649,3.5788752388532736,0.27992290377446327,0.0,1,0,0,0
2024-01-02 16:00:00,16,1,0,Web,100000,1.8197934738746577,2.9193942262993153,0.30106262704144227,0.0,0,0,0,1
2024-01-02 16:00:00,16,1,0,Database,150000,4.5558096812071724,2.1997221332094594,0.7637656012563705,0.0,0,1,0,0
2024-01-02 16:00:00,16,1,0,Media,200000,0.288325591202544,6.409453136907694,5.147176224382747,8.171621584125495,0,0,1,0
2024-01-02 16:00:00,16,1,0,Compute,250000,0.0,2.4882039772753584,0.8252585345634209,0.0,1,0,0,0
2024-01-02 17:00:00,17,1,0,Web,100000,0.0,2.5395115508112345,3.0064715759945173,3.944437520665035,0,0,0,1
2024-01-02 17:00:00,17,1,0,Database,150000,0.0,2.732825473863279,0.49721393092946076,0.0,0,1,0,0
2024-01-02 17:00:00,17,1,0,Media,200000,8.171621584125495,2.818762978224932,3.3518311450413663,4.580931425442732,0,0,1,0
2024-01-02 17:00:00,17,1,0,Compute,250000,0.0,1.1788968379197895,2.6347650025587948,3.1196865238195897,1,0,0,0
2024-01-02 18:00:00,18,1,0,Web,100000,3.944437520665035,0.4939576325764712,1.5137809239028643,0.959056216481729,0,0,0,1
2024-01-02 18:00:00,18,1,0,Database,150000,0.0,0.14633151800850208,1.7904609088568493,1.485303569731698,0,1,0,0
2024-01-02 18:00:00,18,1,0,Media,200000,4.580931425442732,1.9884070258903714,0.9722900825859144,0.0,0,0,1,0
2024-01-02 18:00:00,18,1,0,Compute,250000,3.1196865238195897,1.3622605440484417,2.726446855623121,3.3030502299482416,1,0,0,0
2024-01-02 19:00:00,19,1,0,Web,100000,0.959056216481729,1.3889943806245402,1.06626254987883,0.06401946843366013,0,0,0,1
2024-01-02 19:00:00,19,1,0,Database,150000,1.485303569731698,3.700861230903944,0.013196052409128134,0.0,0,1,0,0
2024-01-02 19:00:00,19,1,0,Media,200000,0.0,3.857856662561058,0.03756526425057105,0.0,0,0,1,0
2024-01-02 19:00:00,19,1,0,Compute,250000,3.3030502299482416,0.5418076927685584,2.3162204299831792,2.4825973786683586,1,0,0,0
2024-01-02 20:00:00,20,1,0,Web,100000,0.06401946843366013,4.761317708833505,4.117374655005652,6.166243678687305,0,0,0,1
2024-01-02 20:00:00,20,1,0,Database,150000,0.0,0.5040187803225147,2.0915921184201576,2.087565988858315,0,1,0,0
2024-01-02 20:00:00,20,1,0,Media,200000,0.0,0.37995891793184766,1.7765141365651762,1.4302974084903526,0,0,1,0
2024-01-02 20:00:00,20,1,0,Compute,250000,2.4825973786683586,0.8815223584098286,2.4860777628038147,2.822312044309629,1,0,0,0
2024-01-02 21:00:00,21,1,0,Web,100000,6.166243678687305,3.942049164722674,3.707740382950237,5.346975134576475,0,0,0,1
2024-01-02 21:00:00,21,1,0,Database,150000,2.087565988858315,0.6821914436937689,2.180678450105785,2.265738652229569,0,1,0,0
2024-01-02 21:00:00,21,1,0,Media,200000,1.4302974084903526,1.2568256321034117,1.3380807794793943,0.5534306943187886,0,0,1,0
2024-01-02 21:00:00,21,1,0,Compute,250000,2.822312044309629,3.3429100697818663,3.716771618489833,5.283699755681667,1,0,0,0
2024-01-02 22:00:00,22,1,0,Web,100000,5.346975134576475,1.3103132549870404,2.3918724280824204,2.7152392248408406,0,0,0,1
2024-01-02 22:00:00,22,1,0,Database,150000,2.265738652229569,4.631311915590176,4.1552386860539885,6.214859124125976,0,1,0,0
2024-01-02 22:00:00,22,1,0,Media,200000,0.5534306943187886,0.5737472512679184,2.229323281562859,2.3359156984857186,0,0,1,0
2024-01-02 22:00:00,22,1,0,Compute,250000,5.283699755681667,3.697451034763701,0.22063500581924966,0.0,1,0,0,0
2024-01-02 23:00:00,23,1,0,Web,100000,2.7152392248408406,4.1285215373391955,0.0,0.0,0,0,0,1
2024-01-02 23:00:00,23,1,0,Database,150000,6.214859124125976,4.976827736295949,4.327996596406875,6.560374944831748,0,1,0,0
2024-01-02 23:00:00,23,1,0,Media,200000,2.3359156984857186,5.195041101952092,4.539970206904946,6.9572095491698915,0,0,1,0
2024-01-02 23:00:00,23,1,0,Compute,250000,0.0,0.5626015794500019,1.7880597334760993,1.4262759856541982,1,0,0,0
2024-01-03 00:00:00,0,2,0,Web,100000,0.0,1.1736059030101633,1.1739567886860183,0.279407946048037,0,0,0,1
2024-01-03 00:00:00,0,2,0,Database,150000,6.560374944831748,4.408376816328807,4.043771136423303,5.991924024864606,0,1,0,0
2024-01-03 00:00:00,0,2,0,Media,200000,6.9572095491698915,3.345180985732664,0.29390310266476805,0.0,0,0,1,0
2024-01-03 00:00:00,0,2,0,Compute,250000,1.4262759856541982,2.708224996469679,0.7152480249662605,0.0,1,0,0,0
2024-01-03 01:00:00,1,2,0,Web,100000,0.279407946048037,1.9540243236693333,2.7137279624235666,3.3589502935231335,0,0,0,1
2024-01-03 01:00:00,1,2,0,Database,150000,5.991924024864606,1.207859308180969,1.2596970137706158,0.4237757795592312,0,1,0,0
2024-01-03 01:00:00,1,2,0,Media,200000,0.0,0.03940953976241389,1.946788825649893,1.7708467866597863,0,0,1,0
2024-01-03 01:00:00,1,2,0,Compute,250000,0.0,0.5143726351757377,1.8121742056132313,1.4745049299284625,1,0,0,0
2024-01-03 02:00:00,2,2,0,Web,100000,3.3589502935231335,1.0367675859990009,2.2550995935884,2.441693555852801,0,0,0,1
2024-01-03 02:00:00,2,2,0,Database,150000,0.4237757795592312,4.24648952354335,3.962827490030575,5.83003673207915,0,1,0,0
2024-01-03 02:00:00,2,2,0,Media,200000,1.7708467866597863,0.2957986603074366,2.0903489860826183,2.057967107525237,0,0,1,0
2024-01-03 02:00:00,2,2,0,Compute,250000,1.4745049299284625,1.9558603194327737,3.023246743315287,3.8966500053325737,1,0,0,0
2024-01-03 03:00:00,3,2,0,Web,100000,2.441693555852801,6.174560242695268,0.0,0.0,0,0,0,1
2024-01-03 03:00:00,3,2,0,Database,150000,5.83003673207915,0.17019914539255385,1.7785270951648233,1.4614359423476462,0,1,0,0
2024-01-03 03:00:00,3,2,0,Media,200000,2.057967107525237,2.5537347504808134,0.6896262202906933,0.0,0,0,1,0
2024-01-03 03:00:00,3,2,0,Compute,250000,3.8966500053325737,3.680483120873084,0.229118962764558,0.0,1,0,0,0
2024-01-03 04:00:00,4,2,0,Web,100000,0.0,2.6585010403884524,0.43150921999687375,0.0,0,0,0,1
2024-01-03 04:00:00,4,2,0,Database,150000,1.4614359423476462,1.0264142617046363,1.3504195370087821,0.6052208260355638,0,1,0,0
2024-01-03 04:00:00,4,2,0,Media,200000,0.0,2.7717515666702393,3.32832543926402,4.533920013888039,0,0,1,0
2024-01-03 04:00:00,4,2,0,Compute,250000,0.0,4.003222092820892,0.06774947679065413,0.0,1,0,0,0
2024-01-03 05:00:00,5,2,0,Web,100000,0.0,0.11593841738545234,1.7946850092816262,1.5208643872392527,0,0,0,1
